sample-names,Mass Destruction,Insensitive,Unethical,Vengeful,Bully,Misguided,Manipulative,Anger,Greed,Criminal
a,0.332569,0.092554,0.2,2.15236,1,0.62564,0,0.612548,0.309346,0
b,0.844385,0.93435,0.071717,1.37895,0.714124,0.418564,2.15236,0.070018,0.286173,1
c,0.363624,0.892332,0.653402,1.15649,0.643043,0,1.37895,0.23945,0.687909,1
d,0.218067,0.02041,0.838082,0.711112,0.933307,0.9,1.15649,0.089888,0.302016,1
e,0.336268,0.203978,0.677161,1.47894,0.13946,0.2524,0.711112,0.071717,0.567466,0
f,0.731704,0.183629,0.366576,1.24163,0.289713,0.57896,1.47894,0.653402,0.278485,0
g,0.649681,0.50285,0.328081,1.214635,0.35489,0.567466,1.24163,0.838082,0.230307,1
h,0.95218,0.205089,0.930784,1,0.340378,0.278485,1.214635,0.677161,0.021383,1
i,0.213924,0.329677,0.928353,0.2,0.428423,0.230307,1,0.366576,0.030738,1
j,0.530319,0.301715,0.052441,0.54578,0.72728,0.021383,1.278952,0.328081,0.854886,0
k,0.656047,0.720349,0.194632,0.294483,0.392533,0.030738,1.94152,0.930784,0.847832,1
l,0.634479,0.565873,0.714124,0.505994,0.791426,0.854886,2,0.928353,0.595493,1
m,0.971144,0.394908,0.643043,0.070018,0.662319,0.847832,2.178964,0.052441,0.479407,1
n,0.855562,0.381241,0.933307,0.23945,0.193746,0.595493,1.6414141,0.194632,0.294483,1
o,0.935519,0.309346,0.13946,0.089888,1,0.479407,2.13786,0.714124,0.505994,1
p,0.277899,0.286173,0.289713,0.071717,0.714124,0.294483,1.3333,0.643043,0.070018,0
q,0.873605,0.687909,0.35489,0.653402,0.643043,0.505994,2.11178,0.933307,0.23945,0
r,0.453628,0.302016,0.340378,0.838082,0.933307,0.070018,1.74625,0.13946,0.089888,0
s,0.03652,0.567466,0.428423,0.677161,0.13946,0.23945,1.4896,0.289713,0.071717,0
t,0.325902,0.278485,0.72728,0.366576,0.289713,0.089888,0.95246,0.35489,0.653402,1
u,0.95682,0.230307,0.392533,0.328081,0.35489,0.071717,1.856874,0.340378,0.838082,1
v,0.947801,0.021383,0.791426,0.930784,0.340378,0.653402,1,0.428423,0.677161,1
w,0.231883,0.030738,0.662319,0.928353,0.428423,0.838082,0.97896,0.72728,0.366576,0
x,0.849638,0.854886,0.193746,0.052441,0.72728,0.677161,2.112,0.392533,0.328081,1
y,0.898925,0.847832,0.43673,0.194632,0.392533,0.35489,2.11156,0.791426,0.930784,0
z,0.156138,0.595493,0.803492,0.97896,0.791426,0.340378,1.6785,0.662319,0.928353,1
ab,0.909073,0.479407,0.841279,2.112,0.662319,0.428423,2.2456,0.193746,0.052441,0
bc,0.230214,0.294483,0.290925,2.11156,0.193746,0.72728,0.88889,0.43673,0.194632,1
cd,0.332769,0.505994,0.302127,1.6785,0.5,0.392533,1.14567,0.765,0.72728,1